CreationTime,AuthenticateCount,ActiveCount,DisconnectCount,CPUUtil,MemoryUsed,MemoryFree,TempMin,TempMax,TempAvg,InBandwidth,OutBandwidth,InTotalPPS,OutTotalPPS
2018-10-08 03:45:00,0.0,1650.0,0.0,19.0,704400000.0,78944000.0,22.0,54.0,42.5,17167275.08571468,17149995.786062896,21245.688663219004,20991.31413168304
2018-10-08 04:00:00,0.0,1658.0,0.0,19.0,704956000.0,78388000.0,22.0,54.0,42.5,14531719.538834097,14506621.978442788,18389.23183805968,18159.604926922246
2018-10-08 04:15:00,0.0,1379.0,0.0,25.0,705432000.0,77912000.0,22.0,54.0,42.5,12526584.355720563,12488099.835200954,16090.618051186899,15878.428701676987
2018-10-08 04:30:00,0.0,1364.0,0.0,13.0,705228000.0,78116000.0,22.0,54.0,42.166666666666664,12772461.063717324,12707436.895602725,16480.895922789052,16252.719655222816
2018-10-08 04:45:00,0.0,1370.0,0.0,14.0,705220000.0,78124000.0,22.0,54.0,42.333333333333336,13106514.176617637,13020354.75411772,16732.02806880244,16474.659401659595
2018-10-08 05:00:00,0.0,1373.0,0.0,17.0,709504000.0,73840000.0,22.0,54.0,42.5,13057316.76509789,13036783.846458849,16890.782258066592,16653.39618325641
2018-10-08 05:15:00,0.0,1396.0,0.0,17.0,705300000.0,78044000.0,22.0,54.0,42.333333333333336,11127340.581405153,11096574.295442801,14850.55867189032,14602.707197434496
2018-10-08 05:30:00,0.0,1425.0,0.0,20.0,705264000.0,78080000.0,22.0,54.0,42.333333333333336,12553954.982134625,12516344.28828558,16457.660346665856,16238.546698418804
2018-10-08 05:45:00,2.0,1422.0,0.0,16.0,705304000.0,78040000.0,22.0,54.0,42.166666666666664,12725052.144306209,12641307.453334074,16494.327138309916,16242.686858837424
2018-10-08 06:00:00,0.0,1438.0,0.0,17.0,705348000.0,77996000.0,22.0,54.0,42.333333333333336,14538808.609940484,14479582.874457147,18653.562345246934,18396.74118875521
2018-10-08 06:15:00,0.0,1460.0,1.0,18.0,705332000.0,78012000.0,22.0,54.0,42.166666666666664,14779586.277230179,14743451.868512006,19139.43250483906,18911.580117490073
2018-10-08 06:45:00,0.0,1482.0,1.0,17.0,706128000.0,77216000.0,22.0,54.0,42.333333333333336,22420968.059837867,22406873.819686323,27390.54080423358,27104.793225491507
2018-10-08 07:00:00,1.0,1502.0,0.0,19.0,706132000.0,77212000.0,22.0,54.0,42.5,27276629.83658297,27230904.98334334,32728.7355870833,32396.826078100028
2018-10-08 07:15:00,3.0,1523.0,0.0,18.0,706328000.0,77016000.0,22.0,54.0,42.166666666666664,29586578.39938687,29439022.114743754,35187.48526723831,34908.05665071745
2018-10-08 07:30:00,0.0,1551.0,1.0,20.0,705852000.0,77492000.0,22.0,54.0,42.166666666666664,33718622.76100427,33590695.08847965,39633.34751440113,39358.30843352454
2018-10-08 07:45:00,0.0,1589.0,0.0,16.0,705868000.0,77476000.0,22.0,54.0,42.333333333333336,38822496.67445924,38667198.542892806,44978.9015984186,44624.151042748934
2018-10-08 08:00:00,1.0,1625.0,1.0,22.0,705852000.0,77492000.0,22.0,54.0,42.5,45657411.94124391,45503519.10625247,52361.28302014917,52050.42694572635
2018-10-08 08:15:00,14.0,1727.0,0.0,23.0,705840000.0,77504000.0,22.0,54.0,42.333333333333336,46841393.041361384,46547942.2446598,54641.303477372676,54099.02649454575
2018-10-08 08:30:00,3.0,1707.0,0.0,22.0,705892000.0,77452000.0,22.0,54.0,42.333333333333336,46851641.140241005,46676507.043787375,54657.286754009496,54257.995142157706
2018-10-08 08:45:00,0.0,1715.0,0.0,22.0,705988000.0,77356000.0,22.0,54.0,42.166666666666664,54214923.85268064,54094347.23081211,63676.11086632541,63416.10000081281
2018-10-08 09:00:00,0.0,1785.0,1.0,28.0,710432000.0,72912000.0,22.0,54.0,42.166666666666664,62911848.61655693,62665692.422902055,73193.3292195258,72822.91841798848
2018-10-08 09:15:00,4.0,1847.0,2.0,35.0,706036000.0,77308000.0,22.0,54.0,42.333333333333336,70164826.62448089,69834574.57147963,81905.81957456944,81659.21251719561
2018-10-08 09:30:00,2.0,1980.0,0.0,49.0,706052000.0,77292000.0,22.0,54.0,42.166666666666664,76957019.30602813,76537957.6998213,90161.09196362653,89650.69463246195
2018-10-08 09:45:00,0.0,2001.0,0.0,28.0,705788000.0,77552000.0,22.0,54.0,42.0,83847867.73301528,83307517.3438866,98137.15374519583,97565.74882190903
2018-10-08 10:00:00,11.0,2179.0,1.0,33.0,705560000.0,77780000.0,22.0,54.0,42.0,87281292.47721243,86883274.93035275,103250.96687473677,102969.83002362974
2018-10-08 10:15:00,1.0,2568.0,0.0,46.0,705604000.0,77720000.0,22.0,54.0,42.166666666666664,96730309.1057654,96091003.29405633,113794.65855628121,113394.33925523609
2018-10-08 10:30:00,0.0,2581.0,0.0,35.0,705156000.0,78168000.0,22.0,54.0,42.333333333333336,111546155.55582143,110873363.00929923,131222.97634102925,130899.02983480721
2018-10-08 10:45:00,1.0,2346.0,6.0,28.0,704656000.0,78668000.0,22.0,54.0,42.166666666666664,119277268.33367376,118444033.37082446,140473.4922569138,139860.4467507202
2018-10-08 11:00:00,21.0,2480.0,0.0,42.0,703904000.0,79420000.0,22.0,54.0,42.0,128980336.64212184,128272074.72016029,150506.24577219877,150041.58151541746
2018-10-08 11:15:00,8.0,2799.0,0.0,57.0,703200000.0,80104000.0,22.0,54.0,42.166666666666664,139115954.10472438,138010476.58099025,161878.00080434576,161000.56077516085
2018-10-08 11:30:00,3.0,2993.0,3.0,49.0,703248000.0,80052000.0,22.0,54.0,42.166666666666664,141070194.5121799,139885665.2541026,164432.8925249667,163432.39458351245
2018-10-08 11:45:00,10.0,2854.0,0.0,49.0,703148000.0,80152000.0,22.0,54.0,42.5,143517647.1874821,142250488.54854125,166637.68766709554,165666.52845872214
2018-10-08 12:00:00,2.0,3043.0,1.0,38.0,702876000.0,80424000.0,22.0,54.0,42.333333333333336,139988088.83844867,138793791.8131512,163711.94269153808,162586.0343657221
2018-10-08 12:15:00,1.0,3075.0,0.0,41.0,703076000.0,80224000.0,22.0,54.0,42.333333333333336,138815786.31661183,137281589.32835835,163104.22339863618,161859.583774781
2018-10-08 12:30:00,0.0,2643.0,1.0,29.0,702524000.0,80776000.0,22.0,54.0,42.5,99303885.31663527,98779994.04901633,124758.05502601928,124182.15433126912
2018-10-08 12:45:00,0.0,2669.0,2.0,31.0,702548000.0,80752000.0,22.0,54.0,42.5,124158315.36051719,123369643.63752691,149491.21279715595,148571.51173073018
2018-10-08 13:00:00,0.0,2655.0,2.0,32.0,707388000.0,75912000.0,26.0,55.0,44.0,151788140.3409441,150376020.02356756,176421.65172235892,175006.87375806423
2018-10-08 13:15:00,1.0,2647.0,0.0,25.0,707348000.0,75952000.0,22.0,55.0,43.0,157280851.87934518,155598860.477607,183291.92334186344,181610.4269386049
2018-10-08 13:30:00,0.0,3186.0,0.0,35.0,703000000.0,80296000.0,22.0,55.0,43.833333333333336,165551717.5163898,163413858.0460774,191831.07348313605,189844.90409284184
2018-10-08 13:45:00,1.0,3238.0,1.0,29.0,703340000.0,79960000.0,22.0,55.0,42.833333333333336,157642874.99460602,155734518.92840323,183137.3219228061,181325.16501823184
2018-10-08 14:00:00,0.0,3253.0,0.0,32.0,704532000.0,78768000.0,22.0,55.0,42.833333333333336,147735843.3406122,146231344.9627809,172388.94444397796,170899.23555075092
2018-10-08 14:15:00,0.0,3237.0,0.0,31.0,705408000.0,77892000.0,22.0,55.0,42.666666666666664,148237776.15168452,146837376.04026344,171022.95706184546,169563.63552955462
2018-10-08 14:30:00,0.0,3215.0,0.0,31.0,705472000.0,77828000.0,22.0,55.0,42.666666666666664,147144498.93429843,145343720.82031056,169277.77683406434,167480.591781099
2018-10-08 14:45:00,1.0,3018.0,0.0,30.0,710176000.0,73124000.0,22.0,55.0,42.666666666666664,142977818.19163406,141760900.25885677,165819.4867162409,164452.11613689797
2018-10-08 15:00:00,0.0,3057.0,2.0,35.0,705484000.0,77816000.0,22.0,54.0,42.5,136203983.37063283,135320076.1015387,158257.6421252943,157085.95208107695
2018-10-08 15:15:00,1.0,3047.0,0.0,31.0,705532000.0,77768000.0,22.0,54.0,42.333333333333336,135565943.658168,134607709.61790657,158532.65445221332,157330.16383356438
2018-10-08 15:30:00,1.0,2983.0,0.0,33.0,705508000.0,77792000.0,26.0,55.0,44.166666666666664,147022799.25403148,145554468.65091473,169764.41661993283,168136.39744423277
2018-10-08 15:45:00,0.0,2976.0,0.0,30.0,710692000.0,72608000.0,22.0,55.0,43.0,149810352.68700513,148392566.84905466,171229.8998734079,169642.58392443738
2018-10-08 16:00:00,1.0,3003.0,1.0,31.0,705232000.0,78068000.0,22.0,55.0,42.833333333333336,157608617.17329398,155981716.05844778,179980.51468418824,178277.5412086756
2018-10-08 16:15:00,0.0,3047.0,0.0,32.0,705212000.0,78084000.0,26.0,55.0,44.5,174398739.09050182,172827840.61460215,197224.49383250633,195568.53905955932
2018-10-08 16:30:00,0.0,3043.0,0.0,32.0,705632000.0,77668000.0,26.0,56.0,44.833333333333336,182189901.51318336,180905685.74758723,205483.30088821918,203975.30360277483
2018-10-08 16:45:00,1.0,3025.0,0.0,26.0,705268000.0,78032000.0,26.0,56.0,44.833333333333336,186170669.08572614,184847353.07485086,209447.06544075947,207841.12109139375
2018-10-08 17:00:00,1.0,2954.0,0.0,27.0,705284000.0,78016000.0,22.0,55.0,42.833333333333336,187068433.2228464,185716684.5539706,211062.30016239488,209540.08786509963
2018-10-08 17:15:00,0.0,2974.0,1.0,27.0,716784000.0,66488000.0,22.0,55.0,42.833333333333336,169188428.28159416,168420400.89542332,192812.2463860962,191694.22072565235
2018-10-08 17:30:00,0.0,2994.0,1.0,28.0,709928000.0,73332000.0,22.0,54.0,42.666666666666664,162544661.90622044,161583188.19062093,182870.85323712562,181671.94201117926
2018-10-08 17:45:00,0.0,2984.0,1.0,24.0,705244000.0,78056000.0,22.0,55.0,42.5,163124525.7281286,161941382.05372283,184238.41958770106,182944.35573207008
2018-10-08 18:00:00,0.0,2980.0,0.0,23.0,705516000.0,77784000.0,22.0,55.0,42.833333333333336,159465302.27179837,158362683.12899473,180897.61144861305,179509.0086327076
2018-10-08 18:15:00,0.0,2932.0,1.0,31.0,704980000.0,78304000.0,22.0,54.0,42.5,153290925.95643494,152350921.65445593,174696.7311730858,173528.67572714653
2018-10-08 18:30:00,0.0,2858.0,1.0,28.0,705016000.0,78284000.0,22.0,54.0,42.166666666666664,141243478.3677801,140302192.23778176,162281.77494547193,161261.0715392621
2018-10-08 18:45:00,0.0,2833.0,0.0,29.0,705008000.0,78292000.0,22.0,54.0,42.5,149664943.21267685,148604141.6391426,171012.71121964502,170002.53417651792
2018-10-08 19:30:00,0.0,2733.0,0.0,29.0,704328000.0,78972000.0,22.0,54.0,42.166666666666664,141653802.9357515,140848706.42220098,160870.94641352163,159765.11454931935
2018-10-08 19:45:00,0.0,2661.0,0.0,27.0,704360000.0,78940000.0,22.0,54.0,42.5,139315280.1686308,138761840.08607137,158881.39884185718,158007.22559780403
2018-10-08 20:30:00,2.0,2659.0,0.0,34.0,704336000.0,78964000.0,22.0,55.0,42.666666666666664,139171867.26946434,138131662.5332426,157788.39234451248,156503.64232935215
2018-10-08 20:45:00,0.0,2640.0,1.0,29.0,704392000.0,78908000.0,22.0,55.0,42.666666666666664,140870600.13538903,139763040.5645318,158917.44142007458,157590.31422051706
2018-10-08 21:00:00,1.0,2592.0,0.0,32.0,709256000.0,74044000.0,22.0,54.0,42.5,142818901.8883274,141744489.25606722,161606.42393131528,160258.0867759764
2018-10-08 21:15:00,2.0,2530.0,1.0,24.0,704260000.0,79040000.0,22.0,55.0,42.666666666666664,134909920.80421817,133762881.13960074,152808.72871434747,151492.92379766103
2018-10-08 21:30:00,1.0,2510.0,1.0,26.0,704200000.0,79100000.0,22.0,55.0,42.666666666666664,133853490.69323717,132704519.67040147,150584.28977377395,149225.0495268225
2018-10-08 21:45:00,2.0,2457.0,0.0,25.0,704244000.0,79056000.0,22.0,55.0,42.666666666666664,134507971.91751584,133699731.77145924,151431.1359991508,150468.70221705028
2018-10-08 22:00:00,0.0,2407.0,0.0,26.0,704260000.0,79040000.0,22.0,55.0,42.666666666666664,132137286.11502501,131108096.82733783,149817.45365597788,148721.82809642336
2018-10-08 22:15:00,0.0,2332.0,0.0,21.0,704260000.0,79040000.0,22.0,55.0,42.666666666666664,132628153.04284942,131634887.48433289,149462.00498060638,148382.68495257027
2018-10-08 22:30:00,0.0,2299.0,0.0,25.0,704252000.0,79048000.0,22.0,55.0,42.666666666666664,124468296.97120343,123633911.40878882,141037.94968317004,140004.17111597216
2018-10-08 22:45:00,2.0,2245.0,0.0,23.0,703968000.0,79332000.0,22.0,55.0,42.666666666666664,119411799.89603165,118469739.0587613,135024.50019713858,133952.48915839437
2018-10-08 23:00:00,1.0,2197.0,0.0,23.0,708164000.0,75136000.0,22.0,55.0,42.666666666666664,120568910.20727706,119969073.4467747,136899.46552703588,136042.55962579697
2018-10-08 23:15:00,1.0,2147.0,1.0,18.0,703752000.0,79548000.0,22.0,55.0,42.666666666666664,115134336.08733472,114272450.85454519,130006.89719426646,128991.61681134898
2018-10-08 23:30:00,0.0,2097.0,0.0,22.0,703736000.0,79564000.0,22.0,55.0,42.666666666666664,119393639.15105817,118716882.66764842,134193.04318250399,133263.93531487056
2018-10-08 23:45:00,1.0,2035.0,1.0,21.0,703704000.0,79596000.0,22.0,55.0,42.666666666666664,112240493.332148,111749130.77445021,126621.86031305708,125901.5533092491
2018-10-09 00:00:00,0.0,1955.0,0.0,21.0,703716000.0,79584000.0,22.0,55.0,42.666666666666664,102086773.69727367,101909593.23778933,114891.29729768042,114495.55279169245
2018-10-09 00:15:00,0.0,1899.0,0.0,17.0,704228000.0,79072000.0,22.0,55.0,42.666666666666664,96835827.91176955,96696982.82108279,110036.74645919293,109734.3731309007
2018-10-09 00:30:00,1.0,1851.0,1.0,20.0,703508000.0,79792000.0,22.0,55.0,42.666666666666664,91468416.11041945,91246451.13962686,103453.554957981,103030.49584175143
2018-10-09 00:45:00,0.0,1834.0,0.0,19.0,703516000.0,79784000.0,22.0,55.0,42.666666666666664,81713032.68318702,81439532.70387568,92603.21847022505,92116.39338535642
2018-10-09 01:00:00,0.0,1797.0,1.0,19.0,707712000.0,75588000.0,22.0,55.0,42.666666666666664,72374492.27078716,72342684.17951073,81923.52874889679,81606.73050492909
2018-10-09 01:15:00,1.0,1768.0,1.0,17.0,703500000.0,79800000.0,22.0,54.0,42.5,61436036.64778961,61347441.33181648,69900.16233769487,69562.7189674819
2018-10-09 01:30:00,0.0,1737.0,0.0,20.0,703472000.0,79828000.0,22.0,54.0,42.5,56355256.77521217,56186734.82763757,63939.61934800696,63540.72262153964
2018-10-09 01:45:00,1.0,1714.0,0.0,16.0,703492000.0,79808000.0,22.0,54.0,42.5,46682643.36478986,46610009.49105792,53645.13062344406,53379.90676202088
2018-10-09 02:00:00,1.0,1692.0,1.0,22.0,707956000.0,75344000.0,22.0,55.0,42.666666666666664,43941972.65362878,43863595.33436538,50704.18301868245,50453.32619166277
2018-10-09 02:15:00,0.0,1676.0,0.0,15.0,703620000.0,79680000.0,22.0,54.0,42.5,40312074.66049596,40264961.36820449,47246.29709801738,47120.85927413864
2018-10-09 02:30:00,0.0,1668.0,0.0,17.0,703760000.0,79540000.0,22.0,54.0,42.5,33491057.939491056,33495538.9905401,40150.42781121133,40048.7427417715
2018-10-09 02:45:00,0.0,1654.0,0.0,18.0,704416000.0,78884000.0,22.0,54.0,42.5,30221501.512657408,30177868.41823519,36775.48430556714,36581.12218610785
2018-10-09 03:00:00,1.0,1643.0,1.0,20.0,704988000.0,78312000.0,22.0,55.0,42.666666666666664,27958700.29541815,27913385.811242774,33845.17674808658,33737.02428264789
2018-10-09 03:15:00,0.0,1635.0,0.0,17.0,705716000.0,77584000.0,22.0,55.0,42.666666666666664,24337794.11719458,24304294.2761892,29661.773636848993,29487.936147074357
2018-10-09 03:30:00,1.0,1634.0,0.0,22.0,706316000.0,76984000.0,22.0,54.0,42.5,20598217.732532594,20577372.212406598,25412.473407816724,25282.875960373985
2018-10-09 03:45:00,0.0,1630.0,0.0,16.0,706860000.0,76440000.0,22.0,54.0,42.333333333333336,18280315.00238302,18205757.791911904,23023.096766178372,22875.507295865384
2018-10-09 04:00:00,1.0,1624.0,1.0,18.0,707420000.0,75880000.0,22.0,54.0,42.5,15867552.715938728,15844881.794536661,20450.01289416988,20354.85202791745
2018-10-09 04:15:00,0.0,1622.0,0.0,18.0,707792000.0,75508000.0,22.0,54.0,42.333333333333336,15977177.165527347,15977420.63285023,20377.674435333538,20310.345068539453
2018-10-09 04:30:00,0.0,1621.0,0.0,19.0,708264000.0,75036000.0,22.0,54.0,42.333333333333336,15716179.3697337,15670196.292475214,20039.39856833071,19904.13278071982
2018-10-09 04:45:00,0.0,1616.0,1.0,20.0,708752000.0,74548000.0,22.0,54.0,42.5,14750874.090720762,14729143.892166859,19046.805673979776,18901.126059845385
2018-10-09 05:00:00,0.0,1615.0,0.0,18.0,709316000.0,73984000.0,22.0,54.0,42.5,13784564.020516466,13779552.881344816,18318.228160891987,18200.224102913093
2018-10-09 05:15:00,0.0,1620.0,0.0,18.0,709600000.0,73700000.0,22.0,54.0,42.333333333333336,13413538.383528037,13400399.084267346,17851.37606576571,17724.053642730927
2018-10-09 05:30:00,0.0,1620.0,0.0,21.0,709592000.0,73708000.0,22.0,54.0,42.166666666666664,13878301.14371992,13858811.661954567,18392.39451512922,18273.874964885657
2018-10-09 05:45:00,1.0,1625.0,0.0,15.0,709816000.0,73484000.0,22.0,54.0,42.5,14299430.201653523,14307752.203819713,19025.11491066188,18909.668843709303
2018-10-09 06:00:00,0.0,1641.0,0.0,20.0,714100000.0,69200000.0,22.0,54.0,42.333333333333336,15414403.388506008,15423783.478304226,20241.019489952996,20119.490672964916
2018-10-09 06:15:00,0.0,1643.0,0.0,21.0,710336000.0,72964000.0,22.0,54.0,42.5,18392988.63851079,18320022.712153893,23696.814365027894,23495.89097994155
2018-10-09 06:30:00,1.0,1657.0,1.0,19.0,709900000.0,73400000.0,22.0,54.0,42.5,21277146.227212206,20903019.490094192,26648.785846672265,26282.74692232297
2018-10-09 06:45:00,0.0,1683.0,0.0,18.0,709880000.0,73420000.0,22.0,54.0,42.333333333333336,23284515.689521696,22816628.947599564,28767.22519964955,28362.339021499003
2018-10-09 07:00:00,2.0,1695.0,0.0,23.0,714092000.0,69208000.0,22.0,54.0,42.5,23843801.25047027,23382359.65124151,30270.169272272185,29841.226698688253
2018-10-09 07:15:00,0.0,1727.0,1.0,17.0,710364000.0,72936000.0,22.0,54.0,42.5,27376472.20552338,26883631.540471893,37022.39695577009,36558.86859521423
2018-10-09 07:30:00,0.0,1773.0,0.0,22.0,709904000.0,73396000.0,22.0,54.0,42.333333333333336,34245278.3436379,34062538.34042486,45771.37599618359,45493.05694728892
2018-10-09 07:45:00,1.0,1808.0,0.0,20.0,709872000.0,73428000.0,22.0,54.0,42.5,35888886.97510543,35755055.218773775,47251.97299341315,47001.31060718179
2018-10-09 08:00:00,0.0,1849.0,0.0,25.0,714084000.0,69216000.0,22.0,54.0,42.5,40626178.12906839,40522098.670537286,52454.45238725284,52212.433377857174
2018-10-09 08:15:00,0.0,1885.0,0.0,23.0,709892000.0,73408000.0,22.0,54.0,42.333333333333336,48582298.907597505,48234641.63356961,61983.18872383441,61563.596587610395
2018-10-09 08:30:00,0.0,1935.0,0.0,26.0,709864000.0,73436000.0,22.0,54.0,42.5,52715800.5741312,52525265.78249166,65422.945608333655,65138.7545945465
2018-10-09 08:45:00,1.0,1969.0,0.0,26.0,709908000.0,73392000.0,22.0,54.0,42.5,55508579.58433288,55475347.6336046,65730.66618135295,65520.74521169548
2018-10-09 09:00:00,0.0,2016.0,0.0,30.0,714108000.0,69192000.0,22.0,54.0,42.5,57216594.55059806,57091046.12258645,67391.08383735745,67087.25387562555
2018-10-09 09:15:00,0.0,2074.0,0.0,27.0,709908000.0,73392000.0,22.0,54.0,42.5,58645458.03243148,58465105.177353375,68787.05114181316,68394.38850822387
2018-10-09 09:30:00,0.0,2210.0,1.0,31.0,709732000.0,73564000.0,22.0,54.0,42.333333333333336,64398195.13846733,64221375.84248768,75511.62277871494,75116.07437476
2018-10-09 09:45:00,1.0,2435.0,0.0,26.0,709704000.0,73592000.0,22.0,54.0,42.333333333333336,75038609.26523258,74908323.76229167,88008.51962040889,87624.21224270965
2018-10-09 10:00:00,0.0,2554.0,0.0,36.0,713924000.0,69368000.0,22.0,54.0,42.5,82735466.00199874,82487508.3307385,96505.87841493887,96036.36788535453
2018-10-09 10:15:00,0.0,2684.0,0.0,28.0,709468000.0,73824000.0,22.0,54.0,42.333333333333336,87369728.68000612,87231440.05199821,102025.1628736078,101603.37536335818
2018-10-09 10:30:00,0.0,2761.0,0.0,31.0,709356000.0,73936000.0,22.0,54.0,42.333333333333336,94109944.08872902,93961868.55805182,110071.20960245821,109590.62786951447
2018-10-09 10:45:00,0.0,2976.0,1.0,34.0,708840000.0,74448000.0,22.0,54.0,42.5,100179629.77704105,99844609.77998683,117067.50751454607,116520.07944063391
2018-10-09 11:00:00,1.0,3070.0,0.0,35.0,713060000.0,70224000.0,22.0,54.0,42.5,101202947.79180533,100615453.39885128,119207.78675338125,118525.42073614422
2018-10-09 11:15:00,3.0,3132.0,2.0,30.0,713580000.0,69704000.0,22.0,54.0,42.5,114633714.27456883,114147310.69271119,133945.8702960552,133292.70061666035
2018-10-09 11:30:00,0.0,3170.0,0.0,40.0,713276000.0,70008000.0,22.0,55.0,42.666666666666664,126011399.02874792,125283470.62578335,146476.24486452143,145569.31147308776
2018-10-09 11:45:00,0.0,3183.0,0.0,36.0,718376000.0,64892000.0,22.0,54.0,42.333333333333336,128755909.5414664,127994465.24007578,149970.32935815278,149038.2924402231
